PRODUCT_ID,TITLE_DK,TITLE_DK2,PRODUCT_TYPE,STATUS,STOCK,STOCK_LOW,STOCK_IN_ORDER,STOCK_DIFFERENCE,STOCK_LOCATION_PRIMARY,CALL_FOR_PRICE,DISABLE_ON_EMPTY,MANUFACTURER_ID,DELIVERY_ID,FREIGHT_ID,OUT_OF_STOCK_BUY,AUTO_STOCK,UNIT_ID,Number,SUPPLIER_NUMBER,EAN,PRODUCT_LINK,URL,WEIGHT,FOCUS_FRONTPAGE,FOCUS_CART,SORTING,LANGUAGE_LAYERS,USER_ACCESS,USERGROUP_ACCESS,RELATED_PRODUCT_IDS,RELATED_PRODUCT_NUMBERS,PRODUCT_ADDITIONAL_DATA_TYPES,PDF_FILES,DATE_ADDED,DATE_UPDATED,DELETE,DESCRIPTION_LIST_DK,DESCRIPTION_LIST_DK2,DESCRIPTION_LONG_DK,DESCRIPTION_LONG_DK2,DESCRIPTION_SHORT_DK,DESCRIPTION_SHORT_DK2,CATEGORY_ID,SUB_CATEGORY_ID,CATEGORY_SORTINGS,LIST_PRICE,BUY_PRICE,MIN_AMOUNT,PRICE,DISCOUNT,DISCOUNT_TYPE,DISCOUNT_GROUP,VAT_GROUP,PICTURES,URL_PICTURE,PICTURE_FOLDER,SEO_TITLE_DK,SEO_TITLE_DK2,SEO_DESCRIPTION_DK,SEO_DESCRIPTION_DK2,SEO_KEYWORDS_DK,SEO_KEYWORDS_DK2,SEO_LINK_DK,SEO_LINK_DK2,SEO_CANONICAL_DK,SEO_CANONICAL_DK2,VARIANT_ID,VARIANT_TYPES,CUSTOM_DATA_1_DK,CUSTOM_DATA_1_DK2,CUSTOM_DATA_2_DK,CUSTOM_DATA_2_DK2,CUSTOM_DATA_3_DK,CUSTOM_DATA_3_DK2,CUSTOM_DATA_4_DK,CUSTOM_DATA_4_DK2,CUSTOM_DATA_5_DK,CUSTOM_DATA_5_DK2,CUSTOM_DATA_6_DK,CUSTOM_DATA_6_DK2,EXTRA_BUY_CATEGORY_1,EXTRA_BUY_CATEGORY_2,PRICEINDEX_ANNONSFYND,PRICEINDEX_EDBPRISER,PRICEINDEX_FACEBOOK,PRICEINDEX_GOOGLE_ADWORDS,PRICEINDEX_KELKOO,PRICEINDEX_PRICERUNNER,PRICEINDEX_BRUGERDEFINERET_,EDBPRISER_ID,GOOGLE_CATEGORY_ID
1612,L,L,,1,0,0,0,0,,,1,,standard,,,,7,6418,,9.33E+12,,,"0,2",,,0,,,,,,,,,,,,,,,,,,,,,"172,8",1,419,0,p,,,,,,,,,,,,,,,,2617,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1612,XS,XS,,1,1,0,0,1,,,1,,standard,,,,7,6419,,9.33E+12,,,"0,2",,,0,,,,,,,,,,,,,,,,,,,,,"125,7",1,299,0,p,,,,,,,,,,,,,,,,2618,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1612,XL,XL,,1,1,0,0,1,,,1,,standard,,,,7,6420,,9.33E+12,,,"0,2",,,0,,,,,,,,,,,,,,,,,,,,,"201,05",1,479,0,p,,,,,,,,,,,,,,,,2619,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1612,XS (skaffevare),XS (skaffevare),,0,0,0,0,0,,,1,,standard,,,,7,,,,,,"0,2",,,0,,,,,,,,,,,,,,,,,,,,,0,1,299,0,p,,,,,,,,,,,,,,,,2620,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1612,S (skaffevare),S (skaffevare),,0,0,0,0,0,,,1,,standard,,,,7,,,,,,"0,2",,,0,,,,,,,,,,,,,,,,,,,,,0,1,339,0,p,,,,,,,,,,,,,,,,2621,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1612,L (skaffevare),L (skaffevare),,0,0,0,0,0,,,1,,standard,,,,7,,,,,,"0,2",,,0,,,,,,,,,,,,,,,,,,,,,0,1,419,0,p,,,,,,,,,,,,,,,,2622,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1613,"Red Dingo Sele, Lilla","Red Dingo Sele, Lilla",0,1,0,0,0,0,0,0,1,0,standard,,,,7,,,,,/shop/148-seler/1613-red-dingo-sele-lilla/,"0,3",0,0,0,,,,,,,,2/11/2022 13:44,10/30/2023 11:08,,,,,,"<ul>	<li>Polstret sele</li>	<li>Sidder godt på hunden</li>	<li>Er behagelig</li>	<li>Nem at få af og på</li>	<li>Lavet af holdbare materialer</li>	<li>Alt metal i rustfri stål</li>	<li>Man kan fastgøre linen både ved ryg og bryst</li></ul><p> </p><p> </p><p><em>*Hvis ikke den ønskede størrelse er på lager, så kan den bestilles som ""skaffevare"". Forventet leveringstid er ca. 2-3 uger såfremt varen ikke er i restordre.</em></p>","<ul>	<li>Polstret sele</li>	<li>Sidder godt på hunden</li>	<li>Er behagelig</li>	<li>Nem at få af og på</li>	<li>Lavet af holdbare materialer</li>	<li>Alt metal i rustfri stål</li>	<li>Man kan fastgøre linen både ved ryg og bryst</li></ul><p> </p><p> </p><p><em>*Hvis ikke den ønskede størrelse er på lager, så kan den bestilles som ""skaffevare"". Forventet leveringstid er ca. 2-3 uger såfremt varen ikke er i restordre.</em></p>",148,,,0,0,1,299,0,p,0,0,../pics/red-dingo-lilla.jpg|../pics/red-dingo1.jpg|../pics/red-dingo-roed1.jpg,/upload_dir/shop/../pics/red-dingo-lilla.jpg,,,,,,,,,,,,,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1613,S,S,,1,1,0,0,1,,,1,,standard,,,,7,6426,,9.33E+12,,,"0,3",,,0,,,,,,,,,,,,,,,,,,,,,0,1,339,0,p,,,,,,,,,,,,,,,,2623,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1613,M,M,,1,1,0,0,1,,,1,,standard,,,,7,6427,,9.33E+12,,,"0,3",,,0,,,,,,,,,,,,,,,,,,,,,0,1,379,0,p,,,,,,,,,,,,,,,,2624,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1613,L,L,,1,1,0,0,1,,,1,,standard,,,,7,6428,,9.33E+12,,,"0,3",,,0,,,,,,,,,,,,,,,,,,,,,0,1,419,0,p,,,,,,,,,,,,,,,,2625,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1613,XS,XS,,1,1,0,0,1,,,1,,standard,,,,7,6429,,9.33E+12,,,"0,3",,,0,,,,,,,,,,,,,,,,,,,,,"125,7",1,299,0,p,,,,,,,,,,,,,,,,2626,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1613,XL,XL,,1,1,0,0,1,,,1,,standard,,,,7,6430,,9.33E+12,,,"0,3",,,0,,,,,,,,,,,,,,,,,,,,,"201,05",1,479,0,p,,,,,,,,,,,,,,,,2627,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1613,XS (skaffevare),XS (skaffevare),,0,1,0,0,1,,,1,,standard,,,,7,,,,,,"0,3",,,0,,,,,,,,,,,,,,,,,,,,,0,1,299,0,p,,,,,,,,,,,,,,,,2628,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1613,S (skaffevare),S (skaffevare),,0,1,0,0,1,,,1,,standard,,,,7,,,,,,"0,3",,,0,,,,,,,,,,,,,,,,,,,,,0,1,339,0,p,,,,,,,,,,,,,,,,2629,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1613,L (skaffevare),L (skaffevare),,0,1,0,0,1,,,1,,standard,,,,7,,,,,,"0,3",,,0,,,,,,,,,,,,,,,,,,,,,0,1,419,0,p,,,,,,,,,,,,,,,,2630,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,"Active Stretch Pants, Kvinde (kort)","Active Stretch Pants, Kvinde (kort)",0,0,0,0,0,0,0,0,0,0,standard,8,,,7,,,,,/shop/169-bukser/1618-active-stretch-pants-kvinde-kort/,0,0,0,0,,,,,,,,2/21/2022 16:32,11/3/2023 14:01,,"<p style=""text-align: center;""><strong>Kort benlængde</strong></p>",<p>Flere farver. Denne model er 4cm kortere end den almindelige model. </p>,"<div class=""media-element"" style=""position: relative; padding-bottom: 56.25%; padding-top: 25px; height: 0px;""><p>Active Stretch Pants er en behagelig og robust outdoor-buks af polyester og bomuld med 4-vejs stræk som gør den fleksibel. Bukserne er DWR behandlet (vandafvisende) og har i alt fem lommer, har ventilationsåbning langs lårene og har elastik på siden af taljen. Active Stretch Pants fås i mange forskellige farver til både mand og kvinde. Derudover kan man vælge om modellen skal være kort, almindelig eller lang. Der er 4 cm forskel +/- hvis man vælger kort eller lang model ifht den almindelige model. Der findes matchende farver i Arraks sortiment af blandt andet jakker og trøjer.</p><p> </p><p>Se præsentationsvideo af Active Stretch Pants herunder. </p></div><div class=""media-element"" style=""position: relative; padding-bottom: 56.25%; padding-top: 25px; height: 0px;""><iframe allowfullscreen="""" class=""media-element-content"" frameborder=""0"" height=""360"" src=""//www.youtube.com/embed/SHRG_tM2bbE"" style=""position: absolute; top: 0px; left: 0px; width: 100%; height: 100%;"" width=""640""></iframe></div><p> </p>","<div class=""media-element"" style=""position: relative; padding-bottom: 56.25%; padding-top: 25px; height: 0px;""><p>Active Stretch Pants er en behagelig og robust outdoor-buks af polyester og bomuld med 4-vejs stræk som gør den fleksibel. Bukserne er DWR behandlet (vandafvisende) og har i alt fem lommer, har ventilationsåbning langs lårene og har elastik på siden af taljen. Active Stretch Pants fås i mange forskellige farver til både mand og kvinde. Derudover kan man vælge om modellen skal være kort, almindelig eller lang. Der er 4 cm forskel +/- hvis man vælger kort eller lang model ifht den almindelige model. Der findes matchende farver i Arraks sortiment af blandt andet jakker og trøjer.</p><p> </p><p>Se præsentationsvideo af Active Stretch Pants herunder. </p></div><div class=""media-element"" style=""position: relative; padding-bottom: 56.25%; padding-top: 25px; height: 0px;""><iframe allowfullscreen="""" class=""media-element-content"" frameborder=""0"" height=""360"" src=""//www.youtube.com/embed/SHRG_tM2bbE"" style=""position: absolute; top: 0px; left: 0px; width: 100%; height: 100%;"" width=""640""></iframe></div><p> </p>","<p><strong>Disse modeller er 4 cm kortere end den almindelige model </strong></p><p><em></em></p><p><strong>Detaljer:</strong></p><ul>	<li> DWR behandlet (vandafvisende)</li>	<li> Polyester/bomuld</li>	<li> 4-vejs stræk</li>	<li> Elastik på siderne af taljen </li>	<li> 2 almindelige lommer, 2 store side lommer med lynlås og 1 baglomme med lynlås.</li>	<li> Ventilationsåbning langs lårene med 2-vejs-lynlås.</li>	<li> Justerbar bredde forneden og loop til at fastgøre sine sko eller støvler.</li></ul><p> </p><p><strong>obs: størrelsesguiden er lavet ud fra den almindelige model</strong></p><p> </p><p><em><em><em>*Hvis varen er noteret som bestillingsvare/skaffevare, forventes en leveringstid på 1-3 uger såfremt varen ikke er i restordre. Bestilling af skaffevarer skal foretages som et almindeligt køb, selvom varen er registreret som ""ikke på lager"". Pengene trækkes først når varen er klar til at blive afsendt. </em></em></em></p>","<p><strong>Disse modeller er 4 cm kortere end den almindelige model</strong></p><p><em></em></p><p><strong>Detaljer:</strong></p><ul>	<li> DWR behandlet (vandafvisende)</li>	<li> Polyester/bomuld</li>	<li> 4-vejs stræk</li>	<li> Elastik på siderne af taljen </li>	<li> 2 almindelige lommer, 2 store side lommer med lynlås og 1 baglomme med lynlås.</li>	<li> Ventilationsåbning langs lårene med 2-vejs-lynlås.</li>	<li> Justerbar bredde forneden og loop til at fastgøre sine sko eller støvler.</li></ul><p> </p><p> </p><p><em><em><em>*Hvis varen er noteret som bestillingsvare/skaffevare, forventes en leveringstid på 1-3 uger såfremt varen ikke er i restordre. Bestilling af skaffevarer skal foretages som et almindeligt køb, selvom varen er registreret som ""ikke på lager"". Pengene trækkes først når varen er klar til at blive afsendt. </em></em></em></p>",169,198|206,,0,0,1,599,100,a,0,0,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser1.jpg|../pics/kvinde-bukser-sized.jpg|Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser2.jpg|Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser3.jpg|Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser4.jpg|Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser5.jpg|Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser6.jpg|Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser7.jpg|Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser8.jpg|Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser9.jpg|camouflage-active-stretch-pants-kvinde-bukser-1.jpg|Arrak-Active-Stretch-Pants-Camouflage2-3.jpg|Arrak-Active-Stretch-Pants-Camouflage3-3.jpg|Arrak-Active-Stretch-Pants-Camouflage5-1.jpg|Arrak-Active-Stretch-Pants-Camouflage7-1.jpg|Arrak-Active-Stretch-Pants-Camouflage8-1.jpg|Arrak-Active-Stretch-Pants-Camouflage14-1.jpg|Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser1-3.jpg|Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser-gold-orange3-3.jpg,/upload_dir/shop/Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser1.jpg,,,,"Praktiske bukser med stræk til hundetræning, fritid, udendørsaktiviteter, vandring, fiskeri mv. Robuste og holdbare. Fås i forskellige farver, størrelser og længder. ","Praktiske bukser med stræk til hundetræning, fritid, udendørsaktiviteter, vandring, fiskeri mv. Robuste og holdbare. Fås i forskellige farver, størrelser og længder. ","træningsbukser, hundetræningsbukser, hundebukser, hundetræningstøj, outdoortøj, outdoorbukser, arrak outdoor bukser, udendørstøj, praktiske bukser, praktisk tøj, damebukser, herrebukser, hundetræning, hundeførebukser, kvalitetstøj, vandring, bukser til vandring, bukser med stræk, ","træningsbukser, hundetræningsbukser, hundebukser, hundetræningstøj, outdoortøj, outdoorbukser, arrak outdoor bukser, udendørstøj, praktiske bukser, praktisk tøj, damebukser, herrebukser, hundetræning, hundeførebukser, kvalitetstøj, vandring, bukser til vandring, bukser med stræk, ",,,,,,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Fuchsia|34 (skaffevare),Fuchsia|34 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser5.jpg,,,,,,,,,,,,,2703,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Fuchsia|36 (skaffevare),Fuchsia|36 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser5.jpg,,,,,,,,,,,,,2704,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Fuchsia|38 (skaffevare),Fuchsia|38 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser5.jpg,,,,,,,,,,,,,2705,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Fuchsia|40 (skaffevare),Fuchsia|40 (skaffevare),,1,-1,0,0,-1,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser5.jpg,,,,,,,,,,,,,2706,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Fuchsia|42 (skaffevare),Fuchsia|42 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser5.jpg,,,,,,,,,,,,,2707,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Fuchsia|44 (skaffevare),Fuchsia|44 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser5.jpg,,,,,,,,,,,,,2708,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Fuchsia|46 (skaffevare),Fuchsia|46 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser5.jpg,,,,,,,,,,,,,2709,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Fuchsia|48 (skaffevare),Fuchsia|48 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser5.jpg,,,,,,,,,,,,,2710,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Pink|34 (skaffevare),Pink|34 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser3.jpg,,,,,,,,,,,,,2711,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Pink|36 (skaffevare),Pink|36 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser3.jpg,,,,,,,,,,,,,2712,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Pink|38 (skaffevare),Pink|38 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser3.jpg,,,,,,,,,,,,,2713,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Pink|40 (skaffevare),Pink|40 (skaffevare),,1,-1,0,0,-1,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser3.jpg,,,,,,,,,,,,,2714,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Pink|42 (skaffevare),Pink|42 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser3.jpg,,,,,,,,,,,,,2715,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Pink|44 (skaffevare),Pink|44 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser3.jpg,,,,,,,,,,,,,2716,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Pink|46 (skaffevare),Pink|46 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser3.jpg,,,,,,,,,,,,,2717,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Pink|48 (skaffevare),Pink|48 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser3.jpg,,,,,,,,,,,,,2718,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Fuchsia|36,Fuchsia|36,,0,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser5.jpg,,,,,,,,,,,,,2719,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Olive Green|34 (skaffevare),Olive Green|34 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser2.jpg,,,,,,,,,,,,,2720,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Olive Green|36 (skaffevare),Olive Green|36 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser2.jpg,,,,,,,,,,,,,2721,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Olive Green|38 (skaffevare),Olive Green|38 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser2.jpg,,,,,,,,,,,,,2722,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Olive Green|40 (skaffevare),Olive Green|40 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser2.jpg,,,,,,,,,,,,,2723,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Olive Green|42 (skaffevare),Olive Green|42 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser2.jpg,,,,,,,,,,,,,2724,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Olive Green|44 (skaffevare),Olive Green|44 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser2.jpg,,,,,,,,,,,,,2725,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Olive Green|46 (skaffevare),Olive Green|46 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser2.jpg,,,,,,,,,,,,,2726,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Olive Green|48 (skaffevare),Olive Green|48 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser2.jpg,,,,,,,,,,,,,2727,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Khaki|34 (skaffevare),Khaki|34 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser4.jpg,,,,,,,,,,,,,2736,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Khaki|36,Khaki|36,,1,1,0,0,1,,,1,,standard,,,,7,1253,,7.34E+12,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser4.jpg,,,,,,,,,,,,,2737,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Khaki|38 (skaffevare),Khaki|38 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser4.jpg,,,,,,,,,,,,,2738,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Khaki|40 (skaffevare),Khaki|40 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser4.jpg,,,,,,,,,,,,,2739,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Khaki|42 (skaffevare),Khaki|42 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser4.jpg,,,,,,,,,,,,,2740,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Khaki|44 (skaffevare),Khaki|44 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser4.jpg,,,,,,,,,,,,,2741,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Khaki|46 (skaffevare),Khaki|46 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser4.jpg,,,,,,,,,,,,,2742,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Khaki|48 (skaffevare),Khaki|48 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser4.jpg,,,,,,,,,,,,,2743,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Brun|34 (skaffevare),Brun|34 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser6.jpg,,,,,,,,,,,,,2744,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Brun|36 (skaffevare),Brun|36 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser6.jpg,,,,,,,,,,,,,2745,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Brun|38 (skaffevare),Brun|38 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser6.jpg,,,,,,,,,,,,,2746,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1618,Brun|40 (skaffevare),Brun|40 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,599,100,a,,,Arrak-Active-Stretch-Pants-outdoorbuks-kvindebukser6.jpg,,,,,,,,,,,,,2747,29|30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
